Series Name,Series Code,Country Name,Country Code,1990,2000,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
GDP per capita (current US$),NY.GDP.PCAP.CD,OECD members,OED,16978.03,22995.0137,37429.70804,37174.62539,37431.36324,37962.6637,35612.50613,36072.08446,37407.26433,39372.83592,39552.6618,38218.87237
GDP per capita (current US$),NY.GDP.PCAP.CD,Other small states,OSS,3122.900947,4370.08818,14895.51869,15212.81358,15552.69395,15730.91893,12779.21891,12384.39739,13201.51869,14354.44671,13799.58669,11766.97374
GDP per capita (current US$),NY.GDP.PCAP.CD,Pacific island small states,PSS,1387.659645,1755.418082,3440.607342,3608.822436,3702.16591,3970.735635,3832.184552,3963.692373,4220.256561,4340.020744,4270.411064,3768.543357
GDP per capita (current US$),NY.GDP.PCAP.CD,Post-demographic dividend,PST,19031.87944,25850.54663,42480.55407,42256.71699,42489.68497,43159.4767,40694.35007,41442.76238,43033.4408,45492.80202,45819.48008,44475.18917
GDP per capita (current US$),NY.GDP.PCAP.CD,Pre-demographic dividend,PRE,892.9088633,504.0338004,1592.459586,1684.41887,1798.16989,1838.707882,1558.660687,1385.784918,1407.096929,1462.374181,1489.822323,1332.049211
GDP per capita (current US$),NY.GDP.PCAP.CD,Small states,SST,2973.438431,4390.926636,13207.69839,13520.97778,13815.58596,13995.66049,11738.11247,11350.72567,12032.93397,13001.15869,12594.67689,10770.58978
GDP per capita (current US$),NY.GDP.PCAP.CD,South Asia,SAS,359.2316694,453.2376041,1368.945102,1366.059425,1383.316909,1496.014996,1543.048131,1652.251801,1867.443968,1894.008884,1959.525845,1823.712912
GDP per capita (current US$),NY.GDP.PCAP.CD,South Asia (IDA & IBRD),TSA,359.2316694,453.2376041,1368.945102,1366.059425,1383.316909,1496.014996,1543.048131,1652.251801,1867.443968,1894.008884,1959.525845,1823.712912
GDP per capita (current US$),NY.GDP.PCAP.CD,Sub-Saharan Africa,SSF,655.5304382,635.9089536,1807.299592,1828.305577,1892.847636,1909.033228,1688.327251,1529.439256,1589.370013,1627.11036,1630.127378,1501.152921
GDP per capita (current US$),NY.GDP.PCAP.CD,Sub-Saharan Africa (excluding high income),SSA,654.8966674,635.0559245,1806.283367,1827.326654,1891.619683,1907.827077,1687.101798,1528.185535,1588.059704,1625.820971,1628.841127,1500.349997
GDP per capita (current US$),NY.GDP.PCAP.CD,Sub-Saharan Africa (IDA & IBRD countries),TSS,655.5304382,635.9089536,1807.299592,1828.305577,1892.847636,1909.033228,1688.327251,1529.439256,1589.370013,1627.11036,1630.127378,1501.152921
GDP per capita (current US$),NY.GDP.PCAP.CD,Upper middle income,UMC,1323.91289,1975.328784,7567.420995,8035.981118,8559.85124,8754.537457,8155.881802,8053.167884,8846.476386,9468.932983,9572.872787,9177.840437
GDP per capita (current US$),NY.GDP.PCAP.CD,World,WLD,4299.047173,5530.613892,10516.31422,10623.44108,10792.21004,10955.5689,10222.60827,10264.92866,10798.15277,11347.33585,11397.086,10918.72283
